0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000120
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000121
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000122
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000123
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000124
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000125
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000126
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000127
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000129
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000130
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000131
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000132
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000133
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000134
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000135
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000137
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000138
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000139
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000140
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000141
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000142
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000143
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000145
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000146
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000147
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000148
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000149
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000150
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000151
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
0.000152
